SalesOrderId,UserId,ProductId,Rating,Timestamp
17385,A2RGB1M8GRPUXN,B0000537A6,1,1346716800
17386,A3C3L2ZGLKNBAW,B0000537A6,1,1287878400
17387,A1F76KG8J51CRN,B0000537A6,4,1120435200
17388,A2GZG45EQYGQ2D,B0000537A6,2,1372896000
17389,A3PGKGHM63I3VS,B0000537A6,2,1267228800
17390,A3B3KKBNOK8JWL,B0000537A6,4,1392422400
17391,A1CNNX39T6IA7F,B0000537A6,5,1299542400
17392,AQIIJEQ5J7OTF,B0000537HB,5,1371168000
17393,A1YWD7CGEJ4D2D,B0000537HB,5,1358640000
17394,A3830YFHJIQCHZ,B0000537HB,5,1395446400
17395,AOQTPQKMB9J94,B0000537HB,5,1227398400
17396,A3RRQJULWT0C55,B0000537HB,5,1267920000
17397,A2HU0THY4N8WDV,B0000537HB,5,1253059200
17398,A2IOBS3WVZJVE6,B0000537HB,4,1126828800
17399,A2F99B7LEFVYH4,B0000537HB,5,1384041600
17400,A27AF4DLLOBQDQ,B0000537HB,5,1244764800
17401,A36HBGDEFPWD0U,B0000537HB,3,1398729600
17402,A24X8P2TG2AR02,B0000537HB,5,1322784000
17403,A17RNZ0JRA497K,B0000537HB,5,1335312000
17404,A28TTNP62MV7H9,B0000537HB,5,1291248000
17405,A3IS69URTWZ8AT,B0000537HB,4,1391990400
17406,A1WUEAZFC6QSCT,B0000537HB,5,1301097600
17407,A3NLB3AS8PG2SD,B0000537HB,5,1403568000
17408,A1P5E961697BHA,B0000537HB,5,1358467200
17409,A2G64MJ3I9IUOR,B0000537HB,5,1399248000
17410,A2O0D5EML2A33F,B0000537HB,5,1389830400
17411,A26HFSVLAGULIM,B0000537HB,3,1167091200
17412,A2M8NQQSFBW453,B0000537HB,5,1396656000
17413,A1ICAVRTLUOB3Y,B0000537HB,5,1327795200
17414,A1CU84C089PFI6,B0000537HB,5,1402358400
17415,A30RBL6TRSOKZ2,B0000537HB,5,1342656000
17416,A3JVVQHH63GWJW,B0000537HB,5,1323561600
17417,A1Y8OAZHZMTQ9H,B0000537HB,5,1380758400
17418,AFMOU1BJJ2A5B,B0000537HB,5,1393632000
17419,ALZLWW3VMGB6,B0000537HB,5,1326844800
17420,A24GG3IZR2YH4S,B0000537HB,5,1403827200
17421,A21RBKFY77HYC3,B0000537HB,5,1184371200
17422,A6EE77MLFZ0MD,B0000537HB,5,1356912000
17423,AWI253Y1VKA95,B0000537HB,5,1222128000
17424,ALGR4XDHXDIJW,B0000537HB,5,1362873600
17425,A29XIPE2DOH9S7,B0000537HB,5,1335225600
17426,A2SVDCYTX13QCL,B0000537HB,5,1259539200
17427,A30LBXOBZFF84A,B0000537HB,5,1395532800
17428,A1VQHH85U7PX0,B0000537HB,5,1252281600
17429,AGLCF70AO9E5R,B0000537HB,5,1325894400
17430,A1QH2FSRNIXGN9,B0000537HB,5,1264291200
17431,A1HK7DG4MGLL1O,B0000537HB,5,1298851200
17432,A1992V7HZN1A88,B0000537HB,5,1330732800
17433,A148K7RBBXAYFL,B0000537HB,5,1389484800
17434,A3QWMJ28PFFEEY,B0000537HB,5,1392508800
17435,A1D0KPCAGUIKB,B0000537HB,5,1279324800
17436,AUS72O39AMDMW,B0000537HB,5,1357084800
17437,ACMDYO4R0F3BA,B0000537HB,5,1391731200
17438,A2YL0X55J7030K,B0000537HB,5,1390867200
17439,A17UEB5PEHHENM,B0000537HB,5,1281398400
17440,A3NDAE52QUEHE6,B0000537HB,5,1401408000
17441,A1605QP0U2GLIL,B0000537HB,3,1293667200
17442,A2A6JQVO5I5SLR,B0000537HZ,5,1110153600
17443,A1Z54EM24Y40LL,B0000537IO,5,1089504000
17444,AAV5ZUIX37B08,B0000537IO,5,1093219200
17445,A3EL8OMBX16443,B0000537JK,5,1385510400
17446,A1EGOOI4X8S7P0,B0000537JK,5,1251417600
17447,AWZ3SO9ULGKTY,B0000537JL,5,1405468800
17448,A3B0HC28HFDNTN,B0000537JL,5,1394841600
17449,A2Y4FPMS8FJPQF,B0000537JL,1,1387584000
17450,A1EJ789OE9QS77,B0000537JL,5,1332892800
17451,A6O0ZEKMSI0G,B0000537JL,5,1361232000
17452,A1U6HWLS93NOM,B0000537JL,5,1237334400
17453,A1ZWQDDGIKSMC,B0000537JL,1,1367452800
17454,A3MT1SX97W5MLA,B0000537JL,5,1249171200
17455,A34RVH6VI7SOEW,B0000537JL,5,1391472000
17456,A9L8SQLX6WB4J,B0000537JL,5,1385856000
17457,A2RYIRS3XDC8NQ,B0000537JL,4,1360540800
17458,AQTCXQB7EJ8D,B0000537JL,5,1142208000
17459,A3M14PFN3D6PWB,B0000537JL,5,1379548800
17460,ADPDDXWE5RBML,B0000537JL,5,1368403200
17461,A204FA62KRBNU,B0000537JL,5,1259884800
17462,AJ0MFYALQIJRP,B0000537JL,5,1402531200
17463,A2F3JUV0Y8NAL2,B0000537JL,1,1336089600
17464,A169RXH1AUID06,B0000537JL,5,1192406400
17465,A1UF7OU9QXWD4S,B0000537JL,5,1268006400
17466,AIOHT9C7S7Q5I,B0000537JL,5,1268179200
17467,A3FO5HNSQAKIBW,B0000537JL,5,1294704000
17468,A112U8ND6JASVK,B0000537JL,5,1300320000
17469,ASQ2CM1L0RH92,B0000537JL,5,1136592000
17470,A21DCBB7W4D8M2,B0000537JL,5,1303862400
17471,A21NFQCUHJSLX5,B0000537JL,5,1228003200
17472,A8KNVM2R6I5DJ,B0000537JL,4,1211328000
17473,A2UITUSI830GSN,B0000537JL,4,1356998400
17474,AOZLIVGBGUBQA,B0000537JL,1,1386633600
17475,ALSZ0JG3LT2QZ,B0000537JL,2,1357430400
17476,A30ADQ3UX1YF29,B0000537JL,4,1344988800
17477,A285PU9DDSN337,B0000537JL,5,1289174400
17478,A3G1ZLKUNNH2JP,B0000537JL,4,1100044800
17479,A37X5HJWNWJDMU,B0000537JL,1,1386720000
17480,A24SW5V6O877T6,B0000537JL,5,1272326400
17481,A1KCIJLE7I7KDI,B0000537JL,5,1393200000
17482,AKKPZOSHCC0E4,B0000537JL,5,1228176000
17483,A3YB651562FNR,B0000537JL,5,1366848000
17484,A2GS34VFOY9LB,B0000537JL,4,1274832000
17485,A3R5CGBPODX9K7,B0000537JL,5,1247529600
17486,A3NCZSY0VLJ76C,B0000537JL,5,1185235200
17487,A3A9O355TNBWKK,B0000537JL,5,1325116800
17488,A1XC0W0LLX2NI3,B0000537JL,5,1369785600
17489,A36SZ9MIS27S98,B0000537JL,5,1361232000
17490,A23H7EPC1TNFP7,B0000537JL,5,1337126400
17491,A1Z6GW7PMH79KK,B0000537JL,5,1395273600
17492,A16BGVWT80CTIP,B0000537JL,1,1362355200
17493,AXY5H4TFWB2KC,B0000537JL,5,1366156800
17494,A3CBW1UN67J87Y,B0000537JL,5,1330041600
17495,A2K2C0IDESN78V,B0000537JL,5,1173830400
17496,ASDIZ9D5SQ6IE,B0000537JL,5,1199836800
17497,A2GSYRDKFVN45Q,B0000537JL,5,1310342400
17498,A1UL9EAS9ZY7BY,B0000537JL,5,1219968000
17499,A3TYP4KTIQ45KH,B0000537JL,2,1357430400
17500,A2CJGDV492QMEV,B0000537JL,5,1181952000
17501,A1ECWFNHFUP69V,B0000537JL,5,1391644800
17502,A31PEY146NGMB1,B0000537KO,5,1362096000
17503,A5MY0XF8QKFB,B0000537KO,1,1343088000
17504,A22191MUOCD8M5,B0000537KO,5,1404432000
17505,A67OGRYLLKLGY,B0000537KO,5,1365552000
17506,A38JIIHRVTSNYV,B0000537KO,3,1368057600
17507,AGV3M8GKJ3IJA,B0000537KO,5,1127174400
17508,A39NDEGP166MIB,B0000537KO,5,1363910400
17509,ASF7RR940BKXE,B0000537KO,4,1358726400
17510,A3U2H4N7O2X5B8,B0000537KO,2,1366416000
17511,ADFDWNGYTD21T,B0000537KO,5,1361923200
17512,A1ARFN8VQXCD6,B0000537KO,5,1370390400
17513,A2N05R6U0N3L8T,B0000537KO,5,1333065600
17514,ASONYCNN0464H,B0000537KO,5,1391558400
17515,AOAHGFDKQ795H,B0000537KO,5,1334707200
17516,A2QKSSC67YST05,B0000537KO,5,1384041600
17517,A6RM4GE1WNGO7,B0000537KO,5,1386979200
17518,A18C4MI3Z3T4EJ,B0000537KO,5,1387843200
17519,A3C2JQC6R2K52C,B0000537KO,5,1328400000
17520,A2D0898RNRR0MU,B0000537KO,5,1336003200
17521,A3UQH0KYSZZJJH,B0000537KO,5,1356220800
17522,A3VXSAB9WSB9MP,B0000537KO,5,1330905600
17523,A3FVPJRS7TGL8,B0000537KO,5,1357603200
17524,AQKJSCZ859GOL,B0000537KO,5,1363737600
17525,A1VSJPE042GD29,B0000537KO,5,1395360000
17526,AAT7RHLRYXG6Q,B0000537KP,5,1405296000
17527,A1BTSRPVHNIV1,B0000537KP,1,1356998400
17528,A26WOGQQ83D0CI,B0000537KP,5,1372291200
17529,A2BLYMF4GMDCUR,B0000537KP,2,1320364800
17530,A1T11DLCGX2Z9N,B0000537KP,1,1159142400
17531,A2T2CS6KAIV4AE,B0000537KP,5,1308441600
17532,AXAYAIBEPIHZN,B0000537KP,4,1380758400
17533,A20F4M9ZKR6624,B0000537KP,5,1360022400
17534,A9L1ZL8TH6RGW,B0000537KP,4,1301875200
17535,A3SKXI1VQGJ6VZ,B0000537N4,1,1114819200
17536,A8YVD7LAWAEI5,B0000537N4,4,1116547200
17537,A18VL4OF07OPPS,B0000537N4,1,1174867200
17538,AS4QE9Q8T5ST8,B0000537N4,3,1191456000
17539,A26NIQ9D1ANOW3,B0000537N4,2,1188172800
17540,A2M4U0ZK4R3ZXW,B0000537N4,4,1124064000
17541,A2XDFV57ZFEVY2,B0000537N5,4,1087171200
17542,A35SMVQE5Y0IPI,B0000537N5,5,1222732800
17543,A3KCLGRKOCN0AI,B0000537N5,1,1230422400
17544,A3KN3QHPTIWJJN,B0000537N5,1,1308009600
17545,A1USM66S418308,B0000537N5,5,1391904000
17546,A2QYXGSCOD7A6E,B0000537N5,5,1341705600
17547,A8AF3VWR2DJ7E,B0000537N5,5,1227484800
17548,A3FY3QXYZAYZ7I,B0000537N5,5,1383350400
17549,A16XDPHTCZZCEK,B0000537N5,1,1296172800
17550,A14OS1U8KKYJZL,B0000537N5,1,1323907200
17551,A3B4KVHGSJDGE8,B0000537N5,3,1355011200
17552,A3IFPK7W55J2NG,B0000537N5,3,1253318400
17553,A2RD8M58E3I0HS,B0000537NH,5,1115251200
17554,A26JJX7J4ISA5F,B0000537NH,5,1397347200
17555,A1VJ16TJBHRRW,B0000537NH,2,1288051200
17556,A1ZL2LTRMQ0FP6,B0000537NH,5,1355616000
17557,A1JBJN0GHTE33V,B0000537NH,5,1384819200
17558,A25A2DC5JAEIGX,B0000537NH,3,1346630400
17559,AM4XIX35DNQKJ,B0000537NH,5,1372550400
17560,A1Q4OSYWENU4KZ,B0000537NH,4,1373155200
17561,A6O6EEH3HJV2K,B0000537NH,1,1339459200
17562,A2LK80TNISNM5F,B0000537NH,5,1336003200
17563,A1BHIMGRQJOO1X,B0000537NH,5,1404691200
17564,A2CNWTF066QXZU,B0000537NH,5,1373932800
17565,A2Q0GRPEGYUMX9,B0000537NH,4,1385769600
17566,A3BUJXPBG9WQIP,B0000537NH,3,1401667200
17567,A69BDU44G7MGC,B0000537NH,2,1401062400
17568,A1VDTM4ITCSHQ8,B0000537NH,2,1338768000
17569,A174KUHLTRWLKL,B0000537NH,5,1339718400
17570,A3N2B52NXUXQEE,B0000537NH,2,1282780800
17571,A2YLNHR4P6ZS8K,B0000537NH,5,1369526400
17572,A1PAVKNVOX74H9,B0000537NH,5,1389916800
17573,ALMY1BNZKJRHX,B0000537NH,3,1306108800
17574,A3LAEPUNCIV9T0,B0000537NH,5,1377734400
17575,A281NPSIMI1C2R,B0000537NH,5,1052611200
17576,A1PFVL4URO2SAG,B0000537NH,5,1373241600
17577,A2WPLQ2DXXTOYS,B0000537NH,5,1368057600
17578,A21K5UP06AKAW7,B0000537NH,5,1367020800
17579,A2I82TVGWECYXN,B0000537NH,5,1367193600
17580,A2DXLAQDX06UM,B0000537NH,5,1350691200
17581,A3PWGPAWCZ5AAO,B0000537NH,3,1314576000
17582,A18IUSH71LBL5V,B0000537NH,5,1252022400
17583,A2W4VUPFGYA385,B0000537NH,5,1341360000
17584,A4M9H68CQE8B1,B0000537NK,5,1397433600
17585,A2Z20BBFDNF9EK,B0000537NK,4,1301961600
17586,A1L6Q8E1PNMN2G,B0000537NK,5,1227312000
17587,A30WMOR6O9I4FW,B0000537NM,5,1396569600
17588,A1NSEEM6UARVKJ,B0000537NM,5,1383091200
17589,A23AX83GYNL1VV,B0000537NR,4,1349049600
17590,ANYENN08WU6KL,B0000537NR,5,1379980800
17591,A1PTBXZG04GT29,B0000537NV,5,1401753600
17592,A29TPO0LDD0AZZ,B0000537S0,5,1228262400
17593,AE1WW7O5CPAXQ,B0000537S0,5,1115164800
17594,A1UQL2VFVFHZVW,B0000537S1,5,1184025600
17595,A2OH1JJDZOBO5G,B0000537S1,5,1312848000
17596,A281NPSIMI1C2R,B0000537S1,5,1029456000
17597,A26G6S0YGCG5NU,B0000537S1,5,1201305600
17598,ACEC187UBI4PG,B0000537S2,5,1126915200
17599,A281NPSIMI1C2R,B0000537S2,5,1085788800
17600,A27WWL71B4R1VH,B0000537S2,5,1128902400
17601,A3MH0S4V48FC44,B0000537S5,5,1128729600
17602,AX5QGQVKAAKVD,B0000537SC,4,1201305600
17603,A3NE1PLGI1P0ZT,B0000537SC,1,1196208000
17604,AXYM92VGDJ15A,B0000537SC,5,1331424000
17605,A1HKT4VYBW6NMF,B0000537SC,5,1351900800
17606,A39NHKEDQEPPFQ,B0000537SC,5,1382918400
17607,AXRPLD8BC0UDY,B0000537SC,5,1365206400
17608,A3I2O09MBTDSEX,B0000537SC,5,1387843200
17609,AH9M4RFSY3EK8,B0000537SD,5,1372636800
17610,A16DFWS2MRA5RD,B0000537SD,3,1341964800
17611,A18CDSYI28IU8I,B0000537SD,4,1329696000
17612,A1Q95HU6O1N1J6,B0000537SD,5,1370217600
17613,A3F9WGHPRWTRR6,B0000537SD,2,1361664000
17614,A3U2SXRSA68DOP,B0000537SD,5,1299456000
17615,A2KXENVM0GXONN,B0000537SD,5,1362960000
17616,A1Z3TYI9DZHZXZ,B0000537SD,4,1365811200
17617,A1MISZOI6SL78G,B0000537SD,5,1281052800
17618,A2232N3RH0VU3A,B0000537SD,5,1300924800
17619,A2PB97NVJTQ4HI,B0000537SD,5,1333324800
17620,A29DJWX9OF3Q20,B0000537SD,1,1303344000
17621,A14XRI4U6BRG8T,B0000537SD,4,1314489600
17622,A14TVV02Y07NA4,B0000537SD,5,1388188800
17623,AVDBCH5JUUO3R,B0000537SD,5,1371859200
17624,A3TPO5PJMPB0F3,B0000537SD,5,1368230400
17625,A29WXAG813FS7A,B0000537SD,5,1354838400
17626,A1YA10EUI8W7ZM,B0000537SD,5,1299369600
17627,A1DWHJA1BX7O7Z,B0000537SD,1,1304035200
17628,A30DNFEWVOP5YA,B0000537SD,5,1361664000
17629,A9RNBRG56N4QQ,B0000537SD,5,1313884800
17630,A2MGV70AUT63BN,B0000537SD,3,1314144000
17631,A3J1Y096SWCEGZ,B0000537SD,5,1216771200
17632,A1VDHQUO1K6UMK,B0000537SD,5,1296864000
17633,A1WM4SKXV48OML,B0000537SD,5,1361145600
17634,A3NL25VAWZQ2BC,B0000537SD,4,1382832000
17635,A1I1AOXVTOKBM,B0000537SD,3,1393545600
17636,A3NFR7OJ6D7WSG,B0000537SD,5,1331683200
17637,A213HO4JAQ252H,B0000537SD,1,1342310400
17638,A39YMQ23XA3HG8,B0000537SD,5,1298764800
17639,ADI6PGLLK3CU3,B0000537SD,1,1314230400
17640,A23S1M0X52EOUW,B0000537SD,3,1324339200
17641,A1URFED5S8UB0U,B0000537SD,5,1250380800
17642,A2BFZD9WRHVO0J,B0000537SD,5,1380758400
17643,AXS7H65HOENYT,B0000537SD,4,1320710400
17644,ARSSS82Z80CRL,B0000537SD,5,1305676800
17645,ARXFIFYT3J0KL,B0000537SD,5,1304553600
17646,A28Q1B1YIZS0ZZ,B0000537SD,5,1400976000
17647,A33X4R7LU3OFQ8,B0000537SD,5,1390867200
17648,A2BUF95KDMIK03,B0000537SV,2,1102550400
17649,A3DPHBZ4WFIE0D,B0000537SV,1,1123718400
17650,A2TU839ZFKJ5PG,B0000537SZ,5,1339891200
17651,A2NWTZ0IDPR89Y,B0000537T3,5,1306540800
17652,A3CFS51RD1Y1N7,B0000537T3,5,1309219200
17653,ARRV16XWN3OFT,B0000537T3,5,1356652800
17654,AS0PE1APFP6T0,B0000537VR,5,1390608000
17655,A39Y9ICS4MAMOG,B0000537VR,5,1393718400
17656,A1Z54EM24Y40LL,B0000537VR,5,1097280000
17657,A1FS7QPXQDM6V1,B0000537VR,1,1159228800
17658,A17OC5KDMEZQHG,B0000537VR,1,1387670400
17659,A3VPUO219C0CCR,B0000537VR,1,1314316800
17660,A1X1CEGHTHMBL1,B0000537VR,5,1334966400
17661,A3B5Y10U2Y1L9I,B0000537VR,1,1339372800
17662,A1UJX94LXJAGSZ,B0000537VR,5,1378857600
17663,A269I243GMT2H1,B0000537VR,5,1367020800
17664,ADDV0VG0YSEI7,B0000537VR,5,1395187200
17665,A3E3970PTPMF89,B0000537VR,5,1360022400
17666,ATWELQNX2ISBS,B0000537VR,1,1316044800
17667,A3GZ8GOXR2Q0XX,B0000537VR,4,1396656000
17668,AZ5FY27FO0S84,B0000537VZ,1,1355875200
17669,A1KHNCRYIG3IB4,B0000537VZ,4,1347840000
17670,A3NAMFDCMBNTSV,B0000537VZ,5,1366761600
17671,A3FGL6OJNBWABI,B0000537W4,4,1141257600
17672,ACZE5225KGX53,B0000537Y7,5,1081641600
17673,A3RPJAFH6WSVHY,B0000537Y7,5,1206403200
17674,A1X6TBUC8HNIO8,B0000537Y7,5,1139961600
17675,A1KEU5U07L27T8,B0000537Y7,5,1156982400
17676,ARFR0R3AKS6NM,B0000537Y7,5,1229385600
17677,ACKKB8STGDWN2,B0000537Y7,4,1207526400
17678,A3R6X644S2IQS4,B0000537Y7,5,1234828800
17679,A211ET0O8R41V6,B0000537Y7,5,1191542400
17680,A2IVCAAHDYZ11K,B0000537Y7,5,1238112000
17681,A15D5CMUPG458A,B0000537Y7,5,1156896000
17682,AILZ1Q3D8A35O,B00005384R,5,1269820800
17683,A2JJOWUABJS9UU,B00005384R,3,1120348800
17684,A217KYSW18P9VS,B00005384R,1,1312588800
17685,AQRPZN03GMW4K,B00005386Q,1,1365206400
17686,A3464MBK2QYN5M,B00005386R,1,1390867200
17687,A56952P9BPEHT,B000053878,5,1248480000
17688,A3MLCCF9US8KDB,B0000538B0,5,1210204800
17689,A1TDDKY6AHW9ZH,B0000538B0,1,1240790400
17690,A3LSD2HCRWTOFL,B0000538B0,3,1168819200
17691,A1OTNL3LYWNSU2,B0000538B0,1,1311379200
17692,AILIBVWMDLSR3,B0000538B0,5,1355616000
17693,ANS4S0MRO1GQA,B0000538B0,4,1141430400
17694,AD6UC2NLWYLSK,B0000538B0,5,1354579200
17695,A10AFVDXDGCI7B,B0000538B0,2,1316044800
17696,ARAFQ2Y1BFONK,B0000538B0,5,1242086400
17697,AENZXBQDYG9AR,B0000538B0,5,1361145600
17698,A1P92K897AJWJG,B0000538B0,2,1370908800
17699,A39FPLBRC4L81Y,B0000538B0,5,1228003200
17700,A3E0QQ0SCNVGR9,B0000538B0,1,1170288000
17701,A3DE0G0HU6PIR6,B0000538B0,1,1398816000
17702,AAO1AXPP1X1ZQ,B0000538B0,4,1134345600
17703,A3P3L7ATD6OYBH,B0000538B0,5,1361836800
17704,A1YYRVO8FOIYQ0,B0000538B0,1,1377216000
17705,A2JIWZSRLP7MAZ,B0000538B0,1,1335052800
17706,A1RG9LJPN4C6A7,B0000538B0,4,1396051200
17707,A95SPX6DL56QO,B0000538B0,1,1165449600
17708,A1QC3WTDVL1HKS,B0000538B0,4,1392076800
17709,A2D9NOGRPB8DFG,B0000538B0,2,1138147200
17710,A13KLZH8GMYSLA,B0000538B0,5,1142985600
17711,A1LFG3H0GEHCII,B0000538B0,1,1305158400
17712,A39GMNLK7YFBUW,B0000538B0,3,1329523200
17713,A14LYVPDFMMYTX,B0000538B0,5,1342051200
17714,A1M0CKH9QIUXPJ,B0000538B0,5,1399593600
17715,A1RMT9R44VBKUU,B0000538B0,1,1299196800
17716,A35KRIJ7QFJJQ5,B0000538B0,2,1296777600
17717,A1KUX8PGR69O1E,B0000538B0,1,1310428800
17718,A29YFIOQ4VEB30,B0000538B0,5,1301702400
17719,A2Y1AL30QBONXV,B0000538B0,2,1378339200
17720,A1ZCSZB7OPBEJD,B0000538B0,2,1230768000
17721,A22Z5GATY30MZQ,B000053L55,5,1123286400
17722,A3E9DRGPGM6347,B000053L55,5,1397520000
17723,A3HRJJ8J1GL4KO,B000053L5V,1,1156723200
17724,APJYFAB5WIWVP,B000053L5V,5,1380412800
17725,A3UV7L5ND3EH8T,B000053L5V,5,1118966400
17726,A2W10YRC8CWAD7,B000053L5W,5,1112140800
17727,A3DIKJP95XTKX0,B000053L5W,5,1144368000
17728,A2A616AUKIAN1A,B000053L5W,5,1071792000
17729,A1CMUZRIMRCZHA,B000053L60,1,1099353600
17730,ALWXPIHF037HJ,B000053L66,5,1127779200
17731,A1GU6CO4I5FXPK,B000053L68,5,1111276800
17732,A26NYAXV1FWBLY,B000053L68,5,1229040000
17733,A1A4E96DXPO0EN,B000053L68,5,1109894400
17734,A34U5KOQHJFSZ1,B000053L6W,2,1405296000
17735,A1V6Q80DK6TQFY,B000053L6W,4,1377907200
17736,AHQNSHB2MQO63,B000053L6W,5,1374451200
17737,A2OJIH9QT3CO91,B000053L6W,4,1293235200
17738,AALDKRMK4RIRZ,B000053L6W,5,1391385600
17739,A2ZFUYSOCGO4MA,B000053L6W,5,1354492800
17740,A3NWZTLXGQQ1F,B000053L6W,4,1379548800
17741,A2MPESOZELIQCN,B000053L6W,5,1369267200
17742,A2EY76NSTMJIRH,B000053L6W,5,1380672000
17743,AGLBR7TQH9MKK,B000053L6W,3,1257292800
17744,A3AXTMS31URF5H,B000053L6W,1,1358294400
17745,A995W2IMM0T91,B000053L6W,4,1362873600
17746,A14UVWTSWCSXBV,B000053L6W,1,1355529600
17747,A1EW1MEB1HUDUL,B000053L6W,5,1195689600
17748,AZ3Q0NO8CKYG1,B000053L6W,5,1383609600
17749,A224DOEDTJM25K,B000053L6W,3,1381968000
17750,A3E3L7CPSMTC7U,B000053L6W,5,1367798400
17751,A3VPY7JJAZATUP,B000053L6W,3,1295222400
17752,A3AZR8EOSYMORZ,B000053L6W,5,1324944000
17753,A30BXAXNL6FOJV,B000053L6W,1,1390262400
17754,A5D6BFW438L25,B000053L6W,3,1269216000
17755,A2SY5D01MAOLJD,B000053L6W,5,1370995200
17756,AR5LEZK1ZWNV2,B000053L6W,2,1378944000
17757,A3I1CMBLDEWQSC,B000053L6W,5,1281830400
17758,A1G180RB3INP2U,B000053L6W,5,1388707200
17759,A39EZEAGEBZ7PZ,B000053L6W,5,1382486400
17760,A3QEC0E3LNO76N,B000053L6W,5,1368748800
17761,A3MZZ9W0WJP01B,B000053L6W,5,1378944000
17762,A1K6MT7I2NII2J,B000053L6W,1,1363824000
17763,AMSP5DYD4GI1E,B000053L6W,1,1392595200
17764,A2L0XLWVYYF7ZR,B000053L6W,5,1207353600
17765,AYLK86FDJITUR,B000053L6W,4,1383782400
17766,A2HXHFK4VRZ2TS,B000053L6W,5,1372118400
17767,AON90SDLJJC2Q,B000053L6W,5,1377734400
17768,ATQI1W1O1NCHB,B000053L6W,5,1288569600
17769,A1F9Y2YU5LO2MF,B000053L6W,5,1369180800
17770,A2DTCHKN3A2QM4,B000053L6W,5,1359504000
17771,A1CO9817WNYIV0,B000053L6W,5,1382054400
17772,A1QMVJBPR94EID,B000053L6W,4,1367280000
17773,A3GSS8SIDXYA7J,B000053L6W,5,1373414400
17774,A2YSBPJGGAFGAR,B000053L6W,5,1380672000
17775,A1QHCWUWESBQW5,B000053L6W,5,1395014400
17776,A2V7EO331SFUF6,B000053L6W,3,1367884800
17777,A2MVH9AMSRIQ50,B000053L6W,1,1234051200
17778,A3ABTLXPQP73TB,B000053L6W,1,1372723200
17779,A2P618U7ZOC6A5,B000053L6W,4,1333324800
17780,AD2QRU9ZXBQZ1,B000053L6W,1,1353888000
17781,A7NQ6JLK9G0S7,B000053L6W,2,1252368000
17782,A3O9ZV9Z58B2WO,B000053L6W,5,1262649600
17783,A1ZBY0O8Z73BT5,B000053L6W,4,1343779200
17784,A14VN65SEU3O5I,B000053L6W,1,1374364800
17785,A1IBOHV7CRKTA1,B000053L6W,5,1212624000
17786,AWG0V6J63APBY,B000053L6W,5,1388620800
17787,A3TLBVUBNVBOKD,B000053L6W,5,1382486400
17788,A1HMC96AU3H66E,B000053L6W,4,1302393600
17789,A2DUHQZK8QJU0I,B000053L6W,5,1313452800
17790,A393MWGE4IOGU7,B000053L6W,4,1392163200
17791,A35LUB5GEMBX1L,B000053L6W,4,1318723200
17792,A2CNADH9XAZNI3,B000053L6W,5,1242345600
17793,A1F9WQC5I4AYTS,B000053L6W,2,1319500800
17794,A16WEUL41313H7,B000053L6W,5,1216684800
17795,A2JH953QV4RPJA,B000053L6W,5,1360108800
17796,A1RXUTCBCIVX9J,B000053L6W,5,1389916800
17797,A3XEUOXL4TO2M,B000053L6W,5,1361232000
17798,A1HW6PA66CEHPG,B000053L6W,5,1288396800
17799,A120Q7P9HNKQY3,B000053L6W,5,1399161600
17800,A2JQPPN5IBSYAK,B000053L6W,2,1387497600
17801,A4V3D969YZHMM,B000053L6W,5,1352678400
17802,A32X44MALGL4B4,B000053L6W,4,1382313600
17803,A1SDBHSES5S7LD,B000053L6W,5,1238284800
17804,ACTDQ3UGEWOGZ,B000053L6W,1,1231113600
17805,A22GY8IOSBB9BG,B000053L6W,3,1380931200
17806,A1OQ5UX412164X,B000053L6W,5,1375747200
17807,A1CK6K0MMABI6C,B000053L6W,5,1380844800
17808,ARLHBI0DZV5HP,B000053L6W,4,1385164800
17809,A9JBDIK8LIKU2,B000053L6W,4,1399248000
17810,A1TR6JV3NU28BW,B000053L6W,5,1377907200
17811,A141IA51RIMQ9K,B000053L6W,4,1380153600
17812,AY49JOXTLDOG2,B000053L6W,5,1368835200
17813,A3CYZSNNE7AFKP,B000053L6W,5,1380499200
17814,A1NWRW7XAWCV1F,B000053L6W,5,1200614400
17815,A38SQ3ERFITTGD,B000053L6W,5,1370563200
17816,A2VEZA84DKMGX8,B000053L6W,5,1362528000
17817,A1QN075G0OKBWJ,B000053L6W,5,1387756800
17818,A19ZYS9P489F6E,B000053L6W,5,1346457600
17819,A2GLQYWDQINST8,B000053L6W,4,1385510400
17820,A1127E6K1NQFA0,B000053L6W,5,1326931200
17821,A2TAB84A2B9ONK,B000053L6W,5,1318032000
17822,A26DUCILMBTNGE,B000053L6W,1,1218585600
17823,A25G13SKZ56NDS,B000053L6W,4,1358812800
17824,A35W3JQYP0M655,B000053L6W,5,1255478400
17825,A3NSSUPDFSULAE,B000053L6W,5,1394323200
17826,AY6PSOAOV2AST,B000053L6W,5,1395446400
17827,ADL7VW8R37T9M,B000053L6W,5,1385683200
17828,A2JXQKIQM3YE82,B000053L6W,4,1241049600
17829,A2UHXPMDDHRFC9,B000053L6W,5,1266192000
17830,AEQHGYUM5AVEV,B000053L6W,4,1294876800
17831,A31ZJ88D97O362,B000053L6W,5,1372204800
17832,AH6WTN05BHNRK,B000053L6W,1,1375488000
17833,A2DCGX74HRUUW4,B000053L6W,4,1364515200
17834,AGKPTMTR3UX1R,B000053L6W,4,1308528000
